035402600,1619386042,G,B,PEDIATRIC CENTER,,,,,,,,123456789,B9,300 OLD RIVER RD STE 105,,San Juan,PR,00909,0000,7871234567,,,jhernandez@intervoicepr.com,,US,300 OLD RIVER RD STE 105,,San Juan,PR,00909,0000,PEDIATRIC CENTER,7871234567,,,jhernandez@intervoicepr.com,US,300 OLD RIVER RD STE 105,,San Juan,PR,00909,0000,,PEDIATRIC CENTER,7871234567,,jhernandez@intervoicepr.com,US,300 OLD RIVER RD STE 105,,San Juan,PR,00909,0000,PEDIATRIC CENTER,7871234567,,,jhernandez@intervoicepr.com,US,123456,F,,,123456,AC,20200218,20200816,San Juan,N,N,N,,,20200218,,U,N,,,,20200218,20230218,N,N,N,,,,J,N,N,N,Y,N,N,N,N,20200218,C,,C,US,300 OLD RIVER RD STE 105,,San Juan,PR,009090000,L,261QD1600X,20200218,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,10212563,32,20180202,20251025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10212563,32,20180202,20251025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10212563,32,20180202,20251025,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,030,070,,,,,,,,,,,,,,,,,,,819,20200218,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035402700,1467009688,F,B,ADVANCED PSYCHOEDUCATIONAL SERVICES INC,,,,,,,,123456789,B5,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,7873021030,,,lcancel@intervoicepr.com,,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,ADVANCED PSYCHOEDUCATIONAL SERVICES INC,7873021030,,,lcancel@intervoicepr.com,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,,ADVANCED PSYCHOEDUCATIONAL SERVICES INC,7873021030,,lcancel@intervoicepr.com,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,ADVANCED PSYCHOEDUCATIONAL SERVICES INC,7873021030,,,lcancel@intervoicepr.com,US,1234567,F,,,1234567,IN,20200220,20200220,San Juan,N,Y,N,,,20200219,,U,Y,,,,20200218,20200219,N,N,N,,20200219,,J,N,N,N,Y,N,N,N,N,20200219,C,,C,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,009182424,M,261QM0850X,20200218,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,034,070,,,,,,,,,,,,,,,,,,,813,20200218,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035402800,1194837773,F,B,PABLO RIVERA,,,,,,ARA-EAST PROVIDENCE DIALYSIS,,541236541,89,318 WATERMAN AVE,,San Juan,PR,00926,0000,7878888888,,,email@email.com,,US,318 WATERMAN AVE,,San Juan,PR,00926,0000,PABLO RIVERA,7878888888,,,email@email.com,US,318 WATERMAN AVE,,San Juan,PR,00926,0000,,PABLO RIVERA,7878888888,,email@email.com,US,318 WATERMAN AVE,,San Juan,PR,00926,0000,PABLO RIVERA,7878888888,,,email@email.com,US,451354,F,,,451354,AC,20200219,20200817,San Juan,N,Y,N,,,20200219,,U,N,,,,20200218,20230219,N,N,N,,,,J,N,N,N,Y,N,N,N,N,20200219,C,,C,US,318 WATERMAN AVE,,San Juan,PR,009260000,L,261QE0700X,20200218,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156012546,M,20200218,22991231,,,,,,,,,,,,,,,,,007,034,070,,,,,,,,,,,,,,,,,,,989,20200218,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035402900,1174746671,G,B,ANDRES SANTOS,,,,,,IMAGING CENTER,,685416546,22,1722 9TH ST,,San Juan,PR,00926,0000,7879999999,,,email@email.com,,US,1722 9TH ST,,San Juan,PR,00926,0000,ANDRES SANTOS,7879999999,,,email@email.com,US,1722 9TH ST,,San Juan,PR,00926,0000,,ANDRES SANTOS,7879999999,,email@email.com,US,1722 9TH ST,,San Juan,PR,00926,0000,ANDRES SANTOS,7879999999,,,email@email.com,US,5416241,F,,,5416241,AC,20200218,20200816,San Juan,N,N,N,,,20200218,,U,N,,,,20200218,20230218,N,N,N,,20200219,,J,N,N,N,Y,N,N,N,N,20200218,C,,C,US,1722 9TH ST,,San Juan,PR,009260000,M,261QR0206X,20200218,22991231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,034,082,,,,,,,,,,,,,,,,,,,854,20200218,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403000,1467586115,I,P,,ROBERTO,RAMOS,,Cruz,RAMOS                    ROBERTO,,123456789,,,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,7872222222,,,,,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,RAMOS                    ROBERTO,7872222222,,,rramos@intervoicepr.com,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,,RAMOS                    ROBERTO,7872222222,,,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,00918,2424,RAMOS                    ROBERTO,7872222222,,,rramos@intervoicepr.com,US,,,,,,AC,20200219,20200817,San Juan,N,Y,N,19601008,,20200219,01,M,N,,,,20200214,20230219,N,N,N,,,,J,N,N,N,Y,N,N,N,N,20200219,I,,S,US,352 CALLE FERNANDO PRIMERO,,SAN JUAN,PR,009182424,L,122300000X,20200214,22991231,1223G0001X,20200214,22991231,,,,,,,,,,MD,University of Puerto Rico,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,SPA,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,034,070,,,,,,,,,,,,,,,,,,,071,20200214,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403100,1821075748,I,P,,ROBERT,ALOT,,Work,ALOT                     ROBERT,,566251563,,,9808 Venice Boulevard #200,,Catano,PR,00926,0000,5986613122,,,Abatista@intervoicepr.com,,US,9808 Venice Boulevard #200,,Catano,PR,00926,0000,ALOT                     ROBERT,9856986655,,,Abatista@intervoicepr.com,US,9808 Venice Boulevard #200,,Catano,PR,00926,0000,,ALOT                     ROBERT,5986613122,,Abatista@intervoicepr.com,US,9808 Venice Boulevard #200,,Catano,PR,00926,0000,ALOT                     ROBERT,9856986655,,,Abatista@intervoicepr.com,US,,,,,,AC,20200219,20200817,Catano,N,Y,N,19850213,,20200219,,M,N,,,,20200213,20230219,N,N,N,,,,B,N,N,N,Y,N,Y,N,N,20200219,I,,C,US,9808 Venice Boulevard #200,,Silver City,PR,009260000,L,207KA0200X,20200213,22991231,,,,,,,,,,,,,Mast,Kinder,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ko1234567,20200213,20200220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,002,20200213,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403200,1851343271,I,P,,SANTA,BARBARA,,Santa,BARBARA                  SANTA,,123456789,,,1301 MEDICAL PKWY STE 300,,Bayamon,PR,01258,0000,9394544485,,,ebayon@intervoicepr.com,,US,1301 MEDICAL PKWY STE 300,,Bayamon,PR,01258,0000,BARBARA                  SANTA,9394544485,,,ebayon@intervoicepr.com,US,1301 MEDICAL PKWY STE 300,,Bayamon,PR,01258,0000,,BARBARA                  SANTA,9394544485,,ebayon@intervoicepr.com,US,1301 MEDICAL PKWY STE 300,,Bayamon,PR,01258,0000,BARBARA                  SANTA,9394544485,,,ebayon@intervoicepr.com,US,,,,,,AC,20200219,20200817,Bayamon,N,Y,N,19900211,,20200219,,U,N,,,,20200211,20230219,N,N,N,,,,B,N,N,N,Y,N,Y,N,N,20200219,I,,F,US,1301 MEDICAL PKWY STE 300,,Bayamon,PR,008540000,L,2084N0402X,20200211,22991231,2084P0005X,20200211,22991231,,,,,,,,,,Neur,Neurology School,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,er1234567,20190211,20210211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARA,ARABIC,CHI,,ENG,ENGLISH,GER,GERMAN,SPA,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,034,070,,,,,,,,,,,,,,,,,,,022,20200211,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403300,1528333879,I,P,,MICHAEL,SHARE,,Share,SHARE                    MICHAEL,,526555555,,,8631 Beverly,,Canovanas,PR,00729,0000,7876455555,,,,,US,8631 Beverly,,Canovanas,PR,00729,0000,SHARE                    MICHAEL,7876666522,,,hrojas@intervoicepr.com,US,8631 Beverly,,Canovanas,PR,00729,0000,,SHARE                    MICHAEL,7871222222,,,US,8631 Beverly,,Canovanas,PR,00729,0000,SHARE                    MICHAEL,7876666522,,,hrojas@intervoicepr.com,US,,,,,,AC,20200219,22991231,Canovanas,N,Y,N,19600130,,20200219,,U,N,,,,20200217,20230219,N,N,N,,,,F,N,N,N,Y,N,N,N,N,20200219,S,,S,US,8631 Beverly,,Canovanas,PR,007290000,L,207RA0002X,20200217,22991231,207RC0000X,20200217,22991231,,,,,,,,,,mast,UPR,1985,,,,,,,,,,,,,456454546,Ot,20180505,20210202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456454546,Ot,20180505,20210202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456454546,Ot,20180505,20210202,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568549,M,20200217,22991231,,,,,,,,,,,,,,,,,001,001,,,,,,,,,,,,,,,,,,,,004,20200217,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403400,1134358369,I,P,,WALESKA,RIVAS,,RIVAS,RIVAS                    WALESKA,,584801234,,53,500 AVE ARTERIAL B,,SAN JUAN,PR,00918,1480,7877770800,,,aquintero@intervoicepr.com,,US,500 AVE ARTERIAL B,,SAN JUAN,PR,00918,1480,RIVAS                    WALESKA,7877770800,,,aquintero@intervoicepr.com,US,500 AVE ARTERIAL B,,SAN JUAN,PR,00918,1480,,RIVAS                    WALESKA,7877770800,,aquintero@intervoicepr.com,US,500 AVE ARTERIAL B,,SAN JUAN,PR,00918,1480,RIVAS                    WALESKA,7877770800,,,aquintero@intervoicepr.com,US,1113,P,20180620,20210619,1113,AC,20200219,20200817,San Juan,N,Y,N,19801108,,20200219,01,F,N,,,,20200217,20230219,N,N,N,,,,J,N,N,N,Y,N,Y,N,N,20200219,I,,S,US,500 AVE ARTERIAL B,,SAN JUAN,PR,009181480,L,225X00000X,20140101,22991231,,,,,,,,,,,,,OTL,universidad albizu campos,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,SPA,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,034,066,,,,,,,,,,,,,,,,,,,090,20140101,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
035403500,1437439379,I,P,,REY,REY,,Del Mar,REY                      REY,,123456789,,,27235 TOURNEY RD STE 2500,,San Juan,PR,00909,0000,7871234567,,,jhernandez@intervoicepr.com,,US,27235 TOURNEY RD STE 2500,,San Juan,PR,00909,0000,REY                      REY,7871234567,,,jhernandez@intervoicepr.com,US,27235 TOURNEY RD STE 2500,,San Juan,PR,00909,0000,,REY                      REY,7871234567,,jhernandez@intervoicepr.com,US,27235 TOURNEY RD STE 2500,,San Juan,PR,00909,0000,REY                      REY,7871234567,,,jhernandez@intervoicepr.com,US,,,,,,AC,20200219,20200817,San Juan,N,Y,N,19800506,,20200219,,U,N,,,,20200217,20230219,N,N,N,,,,J,N,N,N,Y,N,Y,N,N,20200219,S,,S,US,27235 TOURNEY RD STE 2500,,San Juan,PR,009090000,L,208000000X,20200217,22991231,2080P0201X,20200217,22991231,,,,,,,,,,PHD,Pediatrics,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB1234567,20200217,20200317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENG,ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,038,074,,,,,,,,,,,,,,,,,,,035,20200217,22991231,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C
